vcf	model	NA_pop_est	EU_pop_est	t_est	m_est	theta	file	coeff
filt	split_mig	6.7849161456201	1.10310701526818	9.97114081289346	0.00893014716546365	13241.0995157044	1479	4848.08857487711
filt	split_mig	6.79399295153468	1.10878378457355	9.97677130103866	0.00888166859341859	13222.6476707941	1480	4841.33262697499
filt	split_mig	6.79698530757228	1.11445644803046	9.98850247310351	0.00867874127707734	13203.70738594	1481	4834.39784195225
filt	split_mig	6.76728244036997	1.10803097960926	9.95337318338382	0.00874629248459927	13256.8154221878	1482	4853.84278785435
filt	split_mig	6.77257542306644	1.11470261443502	9.98493030944818	0.00887563136505506	13228.5782025764	1483	4843.504028477
filt	split_mig	6.77060121666149	1.10949252274964	9.97856363657753	0.00883894148948223	13239.6793656957	1484	4847.56860196827
filt	split_mig	6.69478617556415	1.09615336788578	9.85908063414986	0.00893992289359076	13388.6115511569	1485	4902.09854685007
filt	split_mig	6.75957633686358	1.10559955707305	9.93428581707889	0.00881158159693528	13277.8457369606	1486	4861.54281523163
filt	split_mig	6.69067756736829	1.10033806959776	9.86577537505613	0.00893907883354102	13383.0183171036	1487	4900.0506433449
filt	split_mig	6.22391797234098	0.968845205361966	9.78644907856006	0.0188632993184809	14189.0185785887	1488	5195.15911635496
filt	split_mig	6.79098513493833	1.10769232866029	9.98646821947387	0.00885702148202709	13220.8203225686	1489	4840.66356274479
filt	split_mig	6.74413139042492	1.10516098706467	9.90811326079938	0.00884499715278244	13306.4346145574	1490	4872.01033046184
filt	split_mig	6.72828983829912	1.10079526108008	9.90796552126271	0.00897020133861914	13327.2540620287	1491	4879.63315100642
filt	split_mig	6.77178798039924	1.10877032150972	9.97723403868956	0.00887942812095279	13240.9127607277	1492	4848.02019651717
filt	split_mig	6.70104718447256	1.10172410285151	9.84729517834569	0.00881013213646291	13380.9014674239	1493	4899.27558121848
filt	split_mig	6.78898841484208	1.1132706798079	9.98620302536994	0.00874026098109577	13213.9905601387	1494	4838.16291744972
filt	split_mig	6.77596588736164	1.10967174207019	9.95654267589775	0.0086076886863086	13243.7184915322	1495	4849.04748518314
filt	split_mig	6.82086219480108	1.11668122828147	9.98046210201274	0.00872196497222974	13186.203135256	1496	4827.98884565614
filt	split_mig	6.73419656810411	1.10782163969948	9.9519934297459	0.00887636061392562	13287.5719249164	1497	4865.10395610588
filt	split_mig	6.67341188551893	1.19906669551667	9.91357517310744	0.00996299048482197	13260.9146142493	1498	4855.34366368239
filt	split_mig	1.12922215703911	0.228959987720114	0.779878241874867	0.000159393274125345	74284.1901049051	1499	27198.3707179647
filt	split_mig	6.73856706154467	1.1029221263895	9.92413530097458	0.00891009165331932	13305.9912089708	1500	4871.84798219493
filt	split_mig	6.76506463450577	1.11343330023749	9.98558525069618	0.00881737829207966	13235.2235476048	1501	4845.93715129058
filt	split_mig	6.70654162827099	1.10389263133357	9.88542502651369	0.00892610705238822	13353.7537208459	1502	4889.33572087212
filt	split_mig	6.69346245352598	1.10062772600642	9.85807120785349	0.00908220531006854	13386.6929363091	1503	4901.39606631118
filt	split_mig	6.82572829461451	1.11660471794595	9.98667849387315	0.00884842895024948	13180.7097241528	1504	4825.97749126861
filt	split_mig	6.76014780011102	1.114572540487	9.98137457218635	0.00887876467927899	13241.1343864685	1505	4848.10134243867
filt	split_mig	6.77592392103413	1.10996640415271	9.98259177084898	0.00884602683153454	13232.5271312341	1506	4844.94988694864
filt	split_mig	6.75982397151341	1.11286985411684	9.98870890799038	0.00881404225009492	13238.5454275601	1507	4847.15342251027
filt	split_mig	6.77613363894829	1.10876359927069	9.98855306624272	0.00885143284059244	13230.6514572046	1508	4844.26312873631
filt	split_mig	6.70503975814885	1.10452650847671	9.84272957923528	0.00877919745585632	13376.0521140079	1509	4897.50004174281
filt	split_mig	6.74194315317706	1.10477883412699	9.92942258764562	0.0088795054009098	13297.4186397561	1510	4868.70922662422
filt	split_mig	6.7031051073834	1.10323648041954	9.89955828611877	0.00888950780236063	13349.0699425209	1511	4887.62080496519
filt	split_mig	6.73510125659797	1.10271499950167	9.96636919186599	0.00884078616443993	13284.7380207384	1512	4864.06635205712
filt	split_mig	6.76131800769527	1.10604961811405	9.95597765959564	0.00885194849925663	13264.4047840796	1513	4856.62155246033
filt	split_mig	6.71856981258828	1.10516716906556	9.91197517924042	0.00888355893914893	13326.468156628	1514	4879.34540005417
filt	split_mig	6.68364988460054	1.10355128019845	9.89544946902821	0.00897385614493951	13368.8086733438	1515	4894.84793253653
filt	split_mig	6.7308327939651	1.09703166885483	9.88136102882785	0.0088275091745116	13342.6265984077	1516	4885.26164265072
filt	split_mig	6.75753225572267	1.11121905197706	9.94602581140582	0.00886036880856314	13266.7410360563	1517	4857.47694641782
filt	split_mig	6.72323496397436	1.10342520718606	9.90414935077852	0.00903994370597783	13331.3658024171	1518	4881.13862127166
filt	split_mig	6.76474075762774	1.10752684740599	9.96660175092021	0.00886675027555343	13254.0386518277	1519	4852.82610274886
filt	split_mig	0.0409002379815183	0.00658366746031883	2.02148512510983	5.04532700225682	1279611.07073307	1520	468516.062805019
filt	split_mig	6.75599822055335	1.11335398878799	9.97330891362293	0.00875572327191861	13248.7689196527	1521	4850.89664603571
filt	split_mig	6.67963261089866	1.09526532249743	9.84457076819589	0.00898769355548348	13411.6140724621	1522	4910.52067679484
filt	split_mig	0.631793203493594	0.559842103642256	3.89944880906241	0.673675766830395	66174.3201526	1523	24229.0275895577
filt	split_mig	6.77168711849461	1.10955079689576	9.9872988078978	0.00878059513221588	13233.0361795413	1524	4845.13626960359
filt	split_mig	6.71222277164578	1.09712781075116	9.8850338217019	0.00911400351671396	13360.4742170335	1525	4891.79635948795
filt	split_mig	6.75490543861258	1.10011570029732	9.98786920274537	0.009015524419191	13262.0320664268	1526	4855.7528069811
filt	split_mig	6.77832337743378	1.1098751251363	9.98097057877865	0.00880386905737066	13230.9096333713	1527	4844.35765720975
filt	split_mig	6.74306925494036	1.10421532604854	9.94545724369295	0.00890327673573501	13288.6315791177	1528	4865.49193728681
filt	split_mig	6.77526627982309	1.11157126055302	9.98628921662955	0.00887191624666347	13229.4261669768	1529	4843.81450167574
filt	split_mig	6.77760635594472	1.10939448206778	9.97989656865406	0.00889684789237974	13234.0612341805	1530	4845.5115825207
filt	split_mig	6.77406478872823	1.10611114487697	9.96077885340553	0.00879993164004303	13250.2279459471	1531	4851.43085308549
filt	split_mig	6.7346375472054	1.10381001616624	9.91197965366525	0.0088410946182534	13313.9460812521	1532	4874.76057456505
filt	split_mig	6.77558450079335	1.11132300934791	9.97005870289641	0.00883173678250744	13237.8089192921	1533	4846.88375779588
filt	split_mig	6.80541904541594	1.10833186086229	9.98484779446183	0.00893242153227284	13210.0102651799	1534	4836.70557453861
filt	split_mig	6.76469198969369	1.10965741322358	9.96882558698472	0.00886174011427894	13250.1194343222	1535	4851.39112270144
filt	split_mig	6.72322090378557	1.111929654447	9.92335725183617	0.00885139962478788	13307.2004328984	1536	4872.29072674958
filt	split_mig	6.77419652477796	1.10851902625595	9.96225355419027	0.0088801880483806	13247.4760507821	1537	4850.42327576966
filt	split_mig	6.72828645445019	1.10530688181317	9.88258570194805	0.00884969937408658	13333.9640050385	1538	4882.08992568779
filt	split_mig	6.68870676894006	1.09532056163048	9.82375787324104	0.00873521120316788	13411.8138776544	1539	4910.59383335326
filt	split_mig	6.77077029632576	1.10678486468748	9.9797684204149	0.00893211805255089	13243.6193863664	1540	4849.01119887462
filt	split_mig	6.72138552446027	1.1109388814301	9.94075071857878	0.00888221190731652	13300.7940171623	1541	4869.94508536991
filt	split_mig	6.76860525610816	1.10798754808461	9.9372206906684	0.00877885511011802	13265.1727542952	1542	4856.90273663415
filt	split_mig	6.69274371636194	1.09876852046666	9.87001817576844	0.00897539630025294	13381.3985607351	1543	4899.45758667804
filt	split_mig	4.36770086898392	9.61057602449726	7.33630634728967	7.98778660580349	10531.2186924805	1544	3855.89436602244
filt	split_mig	6.79479073874023	1.11187973062566	9.95649001764342	0.00879959952745155	13228.0970628386	1545	4843.32786424962
filt	split_mig	6.74950167513857	1.10708746591837	9.93148257068868	0.00887161919079729	13286.889048218	1546	4864.85392802357
filt	split_mig	6.52738555613071	1.12060319413152	9.80892130041578	0.00767650894531511	13512.4895962381	1547	4947.45518315689
filt	split_mig	6.74498978362169	1.10505848671973	9.9475176380625	0.00889373053851897	13284.6726707346	1548	4864.04242484425
filt	split_mig	6.76104011280938	1.11003040178355	9.95274738627169	0.00884631813713315	13261.3626844213	1549	4855.50771983789
filt	split_mig	6.74348736121897	1.09562059798589	9.87513194098188	0.00876142840935868	13336.2046271275	1550	4882.91030577312
filt	split_mig	6.6972276892294	1.09876600762435	9.86919647730973	0.00898506372719634	13378.1721226238	1551	4898.27626048031
filt	split_mig	6.73263514442938	1.10301327387048	9.9136857056277	0.00890291347991767	13316.6004690148	1552	4875.7324505766
filt	split_mig	6.77230480341631	1.11639107290735	9.98371009365365	0.008889920112551	13227.5826755508	1553	4843.13952678341
filt	split_mig	6.73282513263619	1.10415370966461	9.9254653418198	0.00892415967772713	13308.7605752095	1554	4872.86195635966
filt	split_mig	6.76309934565343	1.1074240797173	9.96240337414576	0.00886816531849219	13257.8807085988	1555	4854.23283120929
filt	split_mig	6.75085517021346	1.1074872255118	9.91960383752054	0.00881087817667981	13290.9531292285	1556	4866.34194831154
filt	split_mig	6.7737340740618	1.11213011658087	9.97765812462724	0.00884383152748554	13234.3444334292	1557	4845.61527293101
filt	split_mig	6.72617568091363	1.10054913173464	9.90236894791905	0.00893428652529744	13331.9521436135	1558	4881.35330390068
filt	split_mig	6.81506988449512	1.11844078863353	9.98161822760037	0.00876043616247389	13188.7476165757	1559	4828.92048058571
filt	split_mig	6.7567129587142	1.10910220178421	9.97956707658994	0.00882374137387008	13251.0244838657	1560	4851.7224970217
filt	split_mig	6.77338749545209	1.11225610259651	9.98842578686722	0.00882334568051903	13228.2574500104	1561	4843.38658831665
filt	split_mig	6.73258675017924	1.10391466539669	9.92298721041617	0.00907505092186071	13312.8533757867	1562	4874.36049201328
filt	split_mig	6.73714356525281	1.09789894712721	9.92106718143413	0.0089038171739369	13315.1378291827	1563	4875.19692046818
filt	split_mig	6.77129379465107	1.10864428181647	9.9622853038926	0.0088679971489901	13249.5530658151	1564	4851.18375286142
filt	split_mig	6.76509444369085	1.10132408980463	9.91803303074065	0.00892722510874585	13289.2840173371	1565	4865.73082064188
filt	split_mig	6.76136171667589	1.11054038721977	9.97157616078974	0.00887059929181467	13250.421973775	1566	4851.50189432302
filt	split_mig	6.75009301318405	1.10939055399958	9.89007080874095	0.00887290801521826	13306.542630856	1567	4872.04987948742
filt	split_mig	6.71755973968778	1.09889718155545	9.90253496210174	0.00897497291681504	13341.861394429	1568	4884.98147130528
filt	split_mig	6.72460115963173	1.10104309246459	9.90706831559406	0.00886862124424343	13329.0769034605	1569	4880.30056512175
filt	split_mig	4.66638148750421	0.562309475395673	4.28201029675443	0.0519126871153648	23754.4083855478	1570	8697.42544872138
filt	split_mig	6.74009214754116	1.10420087860883	9.89557500652714	0.00881991910234754	13317.676981173	1571	4876.12660412018
filt	split_mig	6.76400099607672	1.10446869025484	9.96421324902882	0.0089595818051985	13261.1634417564	1572	4855.43476924298
filt	split_mig	6.72568150408868	1.10941863790979	9.92754122295413	0.00885871850208134	13306.0608909079	1573	4871.87349549939
filt	split_mig	6.75092330961988	1.10699761500053	9.96613831119239	0.00883440844260889	13266.0796195847	1574	4857.2347757706
filt	split_mig	6.75436703208863	1.11023525748034	9.93503154324934	0.00881398746152964	13276.0392143893	1575	4860.88137609451
filt	split_mig	6.72246539434285	1.10163604830354	9.87707123848423	0.00888509584004737	13347.1483847752	1576	4886.91724691534
filt	split_mig	6.76335464919589	1.10952242588893	9.97525007201379	0.00876457156196074	13246.4414320055	1577	4850.04446104479
filt	split_mig	6.74259745417573	1.10706261997981	9.94109233170232	0.00879984973532501	13286.3557537525	1578	4864.65866789415
filt	split_mig	6.70551704608254	1.09778111393386	9.86728375759148	0.00902963061432926	13374.0746865008	1579	4896.77602757058
filt	split_mig	6.71355238146375	1.10399857052538	9.8972767641945	0.00890662568449689	13340.7439747652	1580	4884.57233991109
filt	split_mig	6.75514070040195	1.10725020540887	9.93753582771427	0.0088428165172424	13278.1625010721	1581	4861.65879506155
filt	split_mig	6.76648429529011	1.10762764140268	9.96431515597853	0.00884835629650486	13253.4429353352	1582	4852.60798745431
filt	split_mig	6.77392286098003	1.10818177619087	9.98221279541372	0.00883763948639983	13236.5072866567	1583	4846.40717877002
filt	split_mig	6.79145134025493	1.09690509475493	9.96617297963124	0.00884890129651228	13244.9191724527	1584	4849.48710180606
filt	split_mig	0.759638294295483	2.04430111399076	9.85771809058548	0.395071357518351	30929.299509402	1585	11324.4359656568
filt	split_mig	6.75698863097799	1.10883986264359	9.959142427489	0.00876709996161981	13261.5564179699	1586	4855.57865332816
filt	split_mig	6.7655401392109	1.10772149598487	9.96655816602767	0.00881686814989946	13252.4173478608	1587	4852.23247944522
filt	split_mig	6.77324061065313	1.10532218168239	9.9317965811096	0.00896562537848602	13270.3556376976	1588	4858.80039458759
filt	split_mig	6.75265180005755	1.10561052633902	9.94452838356358	0.00881245982250957	13277.9915577296	1589	4861.59620596425
filt	split_mig	6.76089515408381	1.11079485016926	9.96907679072455	0.00882865049478807	13251.2580953205	1590	4851.80803138567
filt	split_mig	6.75747648636161	1.10964620811944	9.96059359285966	0.00886270489035873	13260.7398006974	1591	4855.27965754886
filt	split_mig	6.78363995715702	1.11499987742641	9.97914276557195	0.0089005037383896	13222.518398245	1592	4841.28529519807
filt	split_mig	6.716041580784	1.10018807102845	9.89832312452677	0.00889178001306237	13342.6477639366	1593	4885.26939218533
filt	split_mig	6.77126029026042	1.10391009056042	9.9539492565719	0.00887997112164035	13260.2733350455	1594	4855.10886608285
filt	split_mig	6.75634649401419	1.10564530290353	9.95449472825795	0.00890478609409325	13270.6818736812	1595	4858.91984244333
filt	split_mig	6.78050673423789	1.10560817125475	9.92893770554111	0.00892391524732126	13264.8833586033	1596	4856.79677746165
filt	split_mig	6.77791060476365	1.11026962324771	9.98826442941869	0.00885751636963854	13227.5411662919	1597	4843.12432860719
filt	split_mig	6.73771646563772	1.10182979214634	9.91720272819269	0.00890919757630487	13311.9287794038	1598	4874.02196082448
filt	split_mig	6.7137611554515	1.09765692633193	9.89410688854523	0.00887010393009573	13349.8308163284	1599	4887.89939086425
filt	split_mig	6.76899420226575	1.11194748950473	9.94897811775296	0.00896063122557501	13256.0505523579	1600	4853.56273885394
filt	split_mig	6.7638409186072	1.10682359383433	9.95142508123716	0.00885613796645112	13263.8972376709	1601	4856.43571970961
filt	split_mig	6.77394289663503	1.10741717341035	9.97103464748625	0.00879416802407401	13242.9599736774	1602	4848.76976189125
filt	split_mig	6.74775192946706	1.10997478065961	9.98949288049332	0.0087959542942302	13251.5818890768	1603	4851.92658504571
filt	split_mig	6.73114601969154	1.10529155165673	9.92612856353286	0.00890802085111778	13308.1420485894	1604	4872.63548937808
filt	split_mig	6.81841264807845	1.11483946224188	9.97981749737568	0.00867738856628959	13190.209093033	1605	4829.45558473673
filt	split_mig	6.77049743198073	1.10754881687238	9.95735928935252	0.00882136480339197	13253.6225831733	1606	4852.67376361062
filt	split_mig	8.21361842374812	0.363947950156082	3.42714038451582	0.0870424485516522	21556.5944690654	1607	7892.71912312001
filt	split_mig	6.75085494564534	1.09334661629872	9.89525894845698	0.00895478924481607	13324.4265404166	1608	4878.59788386666
filt	split_mig	6.79955792462923	1.11271478812904	9.98542633309118	0.00876458073797895	13206.6706682455	1609	4835.48281643435
filt	split_mig	6.7317526914764	1.1061630761247	9.93610880483218	0.00890806575105754	13300.9901662257	1610	4870.01690327539
filt	split_mig	6.82608460983236	1.11769403125928	9.98533322593737	0.0087839779627867	13178.8699787056	1611	4825.30388792678
filt	split_mig	6.76451532697771	1.1102680618403	9.97776241841948	0.00886920720019392	13244.6916699609	1612	4849.40380417432
filt	split_mig	6.74724004869009	1.10351506174666	9.94366365602377	0.00884544607557324	13286.1390579067	1613	4864.57932700156
filt	split_mig	6.7507915259018	1.11291258081512	9.97746761041669	0.00883015757572936	13252.4874592076	1614	4852.2581499735
filt	split_mig	6.7650713045152	1.10313001838446	9.95245932246474	0.00893045709741803	13268.005933743	1615	4857.94007533063
filt	split_mig	6.72815287165617	1.10308135699393	9.91346243797819	0.00891847445441898	13320.661652828	1616	4877.21941008641
filt	split_mig	6.76752565450312	1.10720929895589	9.96952379117606	0.00893203643871989	13251.4483254069	1617	4851.87768212026
filt	split_mig	6.70765976125626	1.09724507620872	9.86536725619625	0.00895422557918768	13372.8991941074	1618	4896.34563346053
filt	split_mig	6.77863278724514	1.11177459282469	9.97878248331978	0.00888840797700208	13230.7292761665	1619	4844.29162132634
filt	split_mig	6.76022947798345	1.11283459010224	9.95697038696999	0.00871841358779624	13254.336173203	1620	4852.93503705443
filt	split_mig	6.76131166926015	1.11455457574393	9.96542948953874	0.00868420737401993	13246.1163372	1621	4849.92543101932
filt	split_mig	6.77504686790543	1.10914839383538	9.97804007582758	0.00880944659781676	13236.2459179477	1622	4846.31148138095
filt	split_mig	6.78292173575619	1.10867806516465	9.98857357156225	0.00884661202136142	13225.0085453778	1623	4842.19703623966
filt	split_mig	6.76173493042992	1.11018549786676	9.94773921250933	0.0087728336263546	13262.278879422	1624	4855.84317494946
filt	split_mig	6.77166681777621	1.11069838156471	9.97724711785891	0.00881873222278349	13237.7139312971	1625	4846.84897894592
filt	split_mig	6.72598286879013	1.1035088657765	9.89683362221774	0.00881549140248565	13329.7250876638	1626	4880.53789091383
filt	split_mig	9.41964943457033	0.880748933153869	9.04854973817456	0.0408689930965787	12580.9489908734	1627	4606.3814407123
filt	split_mig	6.72518657912685	1.09639596059347	9.8984703508052	0.00896092090984517	13340.6133780956	1628	4884.52452332146
filt	split_mig	6.78051168846374	1.11153819731812	9.98822778814533	0.00882184253504767	13223.2896869493	1629	4841.56769440148
filt	split_mig	6.72536832456682	1.09812164237886	9.88028534760683	0.00906210828797917	13349.9273490249	1630	4887.9347352903
filt	split_mig	6.76633832939753	1.10708094385134	9.97857105174177	0.00884337350274068	13246.315756569	1631	4849.9984463126
filt	split_mig	6.74723715301286	1.09966665637535	9.94524510841449	0.00889466163356019	13290.8215756685	1632	4866.29378136663
filt	split_mig	6.78200029706182	1.11187231861008	9.98329730686272	0.00895890332708828	13226.3473372788	1633	4842.6872207377
filt	split_mig	6.69551514325623	1.09913499678528	9.86389041749995	0.00895579646078352	13381.7179365523	1634	4899.57452275639
filt	split_mig	6.70972185308011	1.09402485944228	9.93959678873724	0.00961959891263358	13343.5640488255	1635	4885.60488020851
filt	split_mig	6.76457540182739	1.1094647318914	9.97546090252247	0.00887588372374078	13247.0088674333	1636	4850.25222152654
filt	split_mig	6.74776030196434	1.11440234026201	9.92916253006111	0.00883516744659091	13279.9361541085	1637	4862.30819936602
filt	split_mig	6.74485647937461	1.10683654204678	9.93909766327877	0.00888814300225284	13287.1365020437	1638	4864.94453062526
filt	split_mig	6.76265880649829	1.10992365045465	9.93567547838489	0.00879199804190907	13268.7872653274	1639	4858.22615162837
filt	split_mig	6.76805002158838	1.10780799253092	9.97737797293506	0.00886979000917432	13245.0205988951	1640	4849.52423802544
filt	split_mig	6.79205766888904	1.11156942377874	9.98480074068822	0.00875429288927071	13214.5217449107	1641	4838.35740513721
filt	split_mig	6.76472996355736	1.11108848823328	9.97213556242537	0.00888665463374529	13246.8428511952	1642	4850.19143643643
filt	split_mig	6.75879612665962	1.10945008736693	9.9519849531445	0.00882742022984866	13264.1159455916	1643	4856.51579730215
filt	split_mig	6.75454535977632	1.10475746717547	9.94157288531092	0.00889438466048052	13280.3074297165	1644	4862.444138004
filt	split_mig	6.77717628414697	1.11070943698465	9.97084526980018	0.008687424764123	13234.6956087694	1645	4845.74385206845
filt	split_mig	1.48594820275355	0.654479497263659	2.17846020376448	0.0271915325286336	45354.0960858269	1646	16605.9227027779
filt	split_mig	6.77625130350739	1.11146332941409	9.9859796620953	0.00885260929217656	13228.6248955689	1647	4843.52112462246
filt	split_mig	6.8138385251686	1.11149859312289	9.96954628505396	0.00869574246673355	13204.0387505464	1648	4834.519167599
filt	split_mig	6.71634754920635	1.09906813991418	9.88321244249433	0.00894486512190507	13353.0384709065	1649	4889.07383966994
filt	split_mig	6.66515175898165	1.10275230002808	9.82403464492409	0.00888414630773103	13424.5733052443	1650	4915.26556284574
filt	split_mig	6.69964749980992	1.09990767387983	9.87044038130139	0.00890822075677302	13372.8277636904	1651	4896.31947996864
filt	split_mig	6.75805429650845	1.1106470632835	9.96004460863299	0.00884810715610993	13259.0931463248	1652	4854.6767524622
filt	split_mig	6.79144018577431	1.11206854213788	9.98152704980355	0.00879949604766365	13216.8761863084	1653	4839.21945895885
filt	split_mig	6.69152708477935	1.04716043217196	9.89803814711943	0.00649912942400711	13394.3878936777	1654	4904.21349358439
filt	split_mig	6.69936791332605	1.10124417629132	9.87700030993885	0.00892275478433686	13367.9001627301	1655	4894.51529098204
filt	split_mig	6.76131443366228	1.09910926557611	9.92373583716186	0.00899842872853649	13293.1237904744	1656	4867.13671297394
filt	split_mig	6.77659373695993	1.11316318980822	9.96460219443112	0.00871548459976862	13235.9802437905	1657	4846.21420759756
filt	split_mig	6.75470420825654	1.10886582497494	9.94206406189678	0.00889903657838497	13274.8201664414	1658	4860.43503457871
filt	split_mig	6.76240097630317	1.10968702707714	9.97545016319205	0.00885141773433087	13248.2001810289	1659	4850.68840840249
filt	split_mig	6.70915812478552	1.09696424159368	9.89598152623962	0.00893887741184898	13354.5909122902	1660	4889.6422496669
filt	split_mig	6.80679954366333	1.11623670632053	9.98095235950085	0.00888019515815	13200.4348978624	1661	4833.19965504627
filt	split_mig	6.76442345858336	1.10855752190696	9.96355730555216	0.00886413363189893	13254.6583864602	1662	4853.05301203142
filt	split_mig	6.75341613234039	1.10443404777017	9.90717933911872	0.0088227913770487	13299.7142182567	1663	4869.54972841855
filt	split_mig	6.82698311134196	1.10193487028432	9.97932200596537	0.00905544636415342	13204.891353277	1664	4834.83133907331
filt	split_mig	6.80394737818807	1.10902452663051	9.97413089137054	0.00886800183804894	13215.3163509505	1665	4838.64834173643
filt	split_mig	6.79558597918941	1.10583854389465	9.98661153476586	0.00881948150593163	13218.6614712453	1666	4839.87312216071
filt	split_mig	6.78607385226398	1.11317150639968	9.9816858506152	0.00868223753352937	13218.1729533901	1667	4839.69425651366
filt	split_mig	6.72839588952037	1.09866219284775	9.89603481754863	0.00892360327380517	13335.8347657142	1668	4882.77488492756
filt	split_mig	6.77154180788239	1.11086231427492	9.96803226708032	0.00877429176148458	13242.0381491663	1669	4848.43224559399
filt	split_mig	6.79186979705977	1.11097326656195	9.98233646456891	0.00877072390114201	13217.0123911002	1670	4839.26932890311
filt	split_mig	6.77322176442648	1.11268700405968	9.98583535981776	0.00883095895601777	13229.3947859269	1671	4843.80301183616
filt	split_mig	6.77740813088944	1.10812830524415	9.97260356585734	0.00913103794976722	13243.2478099024	1672	4848.87515008143
filt	split_mig	6.75966066656655	1.11016199990349	9.94618421594162	0.00884544955149854	13265.9709237876	1673	4857.19497795385
filt	split_mig	6.77833183749973	1.10832659836525	9.98441095905465	0.0088023644103766	13230.9152633151	1674	4844.35971855415
filt	split_mig	6.7672278054526	1.10751504358888	9.96289377814959	0.00885937908601092	13253.9064849323	1675	4852.77771123766
filt	split_mig	6.74632090402138	1.11119825034109	9.96903245714555	0.00889557986119857	13263.994587769	1676	4856.47136341866
filt	split_mig	6.68903632764737	1.10208011812761	9.86319302844099	0.00893458963355071	13383.5898783024	1677	4900.25991443408
filt	split_mig	6.74978712488984	1.10475163520807	9.93819405193071	0.00904276064909072	13288.367662564	1678	4865.39530703133
filt	split_mig	6.78732266618429	1.1073763955512	9.94788337095	0.00887767000117374	13245.8216230787	1679	4849.81752456016
filt	split_mig	6.70495420181711	1.09907321860943	9.87125324411321	0.00882522190665174	13367.6857212061	1680	4894.43677548552
filt	split_mig	6.77340394250076	1.10745406684584	9.96579279125288	0.0089187193230481	13248.0815824155	1681	4850.64498477428
filt	split_mig	6.78303256684133	1.11573332996831	9.97878372841805	0.00879015475871509	13220.6998192582	1682	4840.61944173192
filt	split_mig	6.72429920224323	1.09772578381115	9.88885705618158	0.00895296966957976	13344.9406657474	1683	4886.10891393799
filt	split_mig	6.75601916431868	1.10962716916999	9.96347205071313	0.00888773830512615	13260.7649886963	1684	4855.2888798683
filt	split_mig	6.7434783228302	1.09916374702674	9.9416207637501	0.00888649954875586	13296.5143766641	1685	4868.37814025485
filt	split_mig	6.74365581781753	1.10381308726581	9.92727297098478	0.00891773248831263	13298.9423496088	1686	4869.26711687493
filt	split_mig	6.76246087765936	1.10075451390013	9.95841694546138	0.008835969758768	13268.4875374975	1687	4858.11640945281
filt	split_mig	6.70462115640675	1.09984398903618	9.87262532469261	0.00896385829520351	13368.2540703003	1688	4894.6448704966
filt	split_mig	6.77665103841231	1.10663368921683	9.98401322205222	0.00884015342246599	13235.2014640933	1689	4845.92906564636
filt	split_mig	6.77921986955002	1.1069594560836	9.97811580604285	0.00881967220499193	13235.5931165649	1690	4846.07246505743
filt	split_mig	6.76884740115016	1.10618033978404	9.97565804491206	0.00887885685075026	13247.4644128225	1691	4850.41901465381
filt	split_mig	6.79536175073267	1.10911749457544	9.98325928350603	0.0087982775998851	13216.3061389138	1692	4839.01074213305
filt	split_mig	6.77572235502477	1.10772894857088	9.98424756719169	0.00885783757827741	13234.7445539598	1693	4845.76177283236
filt	split_mig	6.72527224423844	1.09642027450538	9.85333283017953	0.00890626019487659	13365.0053315752	1694	4893.45537916491
filt	split_mig	6.75448693023641	1.10160574846848	9.91445222497652	0.00881075177202454	13298.1429097275	1695	4868.97441041574
filt	split_mig	6.78569112554615	1.10469907524748	9.9740444805155	0.00952757369698047	13245.6150394777	1696	4849.74188615907
filt	split_mig	6.9057237743175	1.03517284095003	9.96115352861865	0.00947240026864804	13239.2370747083	1697	4847.40666180005
filt	split_mig	6.79124510695782	1.11571121479274	9.98648697319193	0.00876492260390258	13209.2907083994	1698	4836.44211643212
filt	split_mig	6.7608060910489	1.11271582085724	9.97745493474227	0.0088598802371332	13244.7782486687	1699	4849.43550405267
filt	split_mig	6.72678005371208	1.09929729667107	9.88924132193174	0.00895634476073339	13340.6793622718	1700	4884.54868272988
filt	split_mig	6.79718656639107	1.11351790111096	9.9892365640503	0.00876648366133123	13205.5834036409	1701	4835.08472599624
filt	split_mig	6.69678573229174	1.09854927055675	9.88335161826378	0.00898151245837645	13370.8309009786	1702	4895.58834980177
filt	split_mig	6.79565273140995	1.11620823243615	9.98773718301203	0.00877397631986599	13204.4565124493	1703	4834.67212670228
filt	split_mig	6.76908293070336	1.10844950211617	9.95871996912514	0.00887687788981763	13253.7449379488	1704	4852.71856251787
filt	split_mig	7.29162893488496	0.925317183980669	9.28578872597587	0.0348352705523879	13793.5209374178	1705	5050.35183707448
filt	split_mig	6.76212617429899	1.10415361185856	9.95369873729189	0.0088668642523789	13267.5775307849	1706	4857.78322011748
filt	split_mig	6.75816702411906	1.11510803605578	9.98425331527227	0.00886387970324522	13240.3248167611	1707	4847.80492705079
filt	split_mig	6.70839291847327	1.09809312979026	9.89608512496455	0.00894677671304192	13353.8692353177	1708	4889.37801527449
filt	split_mig	6.78964725795731	1.10281485378502	9.96422442103356	0.00881110423931494	13239.5750172802	1709	4847.53039589932
filt	split_mig	6.727056075839	1.10545897331473	9.91650251247941	0.00882138479684844	13315.4756116473	1710	4875.32059594586
filt	split_mig	6.761980006133	1.10907793695923	9.96139555789543	0.00888030624172579	13257.4868960362	1711	4854.0886409037
